timestamp,source,destination,source_lat,source_lon,destination_lat,destination_lon,cab_type,product_id,distance,surge_multiplier,price
2022-03-10 09:36:00,Bronx,Staten Island,40.63956913813988,-73.9977521720379,40.62838641048502,-73.98959315810242,Uber,UberBLACK,9.152508375256957,1.0,18.516889656699675
2022-01-22 15:14:00,Harlem,Bronx,40.79110726107036,-73.99205128650635,40.62508913137056,-74.10202594266848,Lyft,Lyft Shared,9.78026547439724,1.28,25.107794662649816
2022-02-09 00:17:00,Harlem,Lower East Side,40.63676588873484,-73.96555880582855,40.704212754021796,-73.93835066518075,Lyft,Lyft,11.655097705401479,1.0,22.89642098445259
2022-01-23 12:04:00,Central Park,Brooklyn,40.759622252725,-73.94561523276934,40.75205317137037,-73.96048097933713,Lyft,Lyft Black,9.587554446373755,1.28,24.67612195987721
2022-01-10 14:00:00,Williamsburg,Bronx,40.69653091689226,-74.0750716104373,40.773644217922545,-73.93147866190786,Lyft,Lyft XL,11.84269817603677,1.0,23.224721808064345
2022-02-20 21:36:00,Lower East Side,Staten Island,40.80926933915888,-73.9062010041624,40.80863223997283,-74.02839724122599,Lyft,Lyft XL,3.5234540907839405,2.94,25.478171297083378
2022-03-04 14:27:00,Bronx,Upper East Side,40.647555582794126,-73.93737494226706,40.65676014784749,-74.0121579906668,Uber,UberX,9.551152400437475,1.12,21.520258704857454
2022-02-14 13:00:00,Financial District,Upper West Side,40.64870170186302,-74.10047504257518,40.76453552172941,-73.9946087211961,Lyft,Lyft Black,2.451935512573035,1.5,10.186330720504216
2022-03-27 09:06:00,Harlem,Central Park,40.74523698659709,-74.01899725061077,40.738234658671104,-73.96898504096804,Uber,UberXL,9.303447218680427,2.1,39.44016852865057
2022-03-13 08:13:00,Bronx,Upper West Side,40.63282335324602,-74.03586701200297,40.623848249113784,-73.97302741844317,Uber,UberX,12.306662178213127,2.0,48.07331762374594
2022-03-23 10:27:00,Upper West Side,Financial District,40.753603319348734,-74.06364548230665,40.709874448499384,-74.04662437555233,Lyft,Lyft Shared,12.541275593425942,1.0,24.4472322884954
2022-01-22 22:03:00,Manhattan,Brooklyn,40.791116316742745,-73.92737908034174,40.6953776819916,-73.96413284512253,Uber,UberPOOL,3.5968086413047082,2.34,20.57893138614278
2022-02-16 23:55:00,Upper West Side,Financial District,40.65869221010183,-74.10036637555399,40.70514066439098,-73.9086894713801,Uber,UberSUV,3.91944237327803,1.0,9.359024153236552
2022-03-09 16:46:00,Financial District,Bronx,40.788813050607295,-74.01246281414963,40.626824631496625,-73.92290327046419,Lyft,Lyft XL,13.115710732024711,2.96,75.339381591888
2022-03-30 09:05:00,Queens,Upper East Side,40.68043445832302,-74.00565821828145,40.68581404228885,-73.96575626801851,Lyft,Lyft XL,9.342036635552137,2.3,43.35169745809735
2022-01-15 00:01:00,Brooklyn,Williamsburg,40.69605465320022,-74.08674139425966,40.721976757252214,-74.00066239703592,Uber,UberXL,8.782804266800968,2.1,37.52680568049356
2022-02-10 10:46:00,Staten Island,Manhattan,40.72346803371571,-74.03269357280045,40.80393673375117,-73.90872559180487,Lyft,Lyft XL,7.919559774338617,1.04,17.01359878929628
2022-03-23 21:32:00,Staten Island,Bronx,40.695686626827374,-74.04551668419565,40.78717109758146,-73.94265496047693,Lyft,Lyft,6.18933577387468,1.0,13.331337604280689
2022-01-03 16:30:00,Queens,Harlem,40.71772316079593,-74.06885038467367,40.690214716206455,-73.98697493825235,Lyft,Lyft XL,14.326523231956582,1.47,40.5299810142083
2022-03-21 21:41:00,Queens,Lower East Side,40.70606898909337,-74.09966883678094,40.63980533742203,-74.06135083432514,Uber,UberBLACK,7.580456950348271,1.18,18.60364360246918
2022-02-16 16:52:00,Brooklyn,Times Square,40.65233875936259,-73.90660286228302,40.680899902660535,-74.08695340512672,Lyft,Lyft XL,5.897699326851736,2.22,28.462561884818996
2022-02-03 01:12:00,Queens,Lower East Side,40.772130092040335,-73.9237267154097,40.65678630163119,-74.01918092775874,Uber,UberX,7.113966309733458,1.06,15.846407504555566
2022-03-19 11:25:00,Williamsburg,Queens,40.79693201930193,-74.04714532262273,40.66759572305238,-73.96385887917866,Lyft,Lyft XL,11.178147359111401,1.0,22.06175787844495
2022-03-02 21:19:00,Lower East Side,Financial District,40.69280842845348,-73.9983053190135,40.667146403570236,-74.00182941994922,Lyft,Lyft,11.041154198844069,1.0,21.82201984797712
2022-02-17 15:31:00,Harlem,Upper East Side,40.62231510935943,-74.0660375712518,40.74147615743025,-74.0000494162111,Lyft,Lyft Black,14.423504410739394,1.0,27.74113271879394
2022-02-15 03:29:00,Upper West Side,Lower East Side,40.71513667417835,-74.05412256903041,40.68273714958761,-73.96165200658191,Uber,UberPOOL,2.366378815083892,1.0,6.641162926396811
2022-01-20 22:46:00,Brooklyn,Williamsburg,40.76604101369793,-74.01643910455695,40.775314918229704,-73.98020676990778,Lyft,Lyft Shared,6.017839799772572,1.23,16.02840016901046
2022-01-31 23:16:00,Financial District,Williamsburg,40.68284547498189,-74.07982848536582,40.699554005951256,-73.92052984261024,Uber,UberBLACK,9.397271901708892,1.17,22.165914218748956
2022-03-22 12:51:00,Times Square,Harlem,40.730138238660935,-73.99580130006538,40.72933399951269,-73.90645842444123,Lyft,Lyft Shared,14.084467667231218,1.16,31.491469364479368
2022-02-02 06:08:00,Manhattan,Staten Island,40.79627297458296,-74.0422859286395,40.78384488030779,-73.94981010431036,Uber,UberBLACK,14.294270571438052,1.0,27.51497350001659
2022-01-28 10:03:00,Brooklyn,Williamsburg,40.71526160674817,-73.97561494125009,40.69398580834573,-74.00606709240188,Lyft,Lyft Shared,7.179296819433847,1.0,15.063769434009233
2022-03-06 01:18:00,Times Square,Williamsburg,40.79785483033422,-73.97910480094588,40.68026086344333,-74.02470520392541,Uber,UberPOOL,2.885666123276687,2.6,19.629780860908927
2022-01-19 20:37:00,Bronx,Times Square,40.69016939121321,-74.0273365913113,40.76295960566631,-74.09634315221479,Uber,UberXL,12.883116566832975,1.0,25.045453991957707
2022-03-18 18:43:00,Brooklyn,Queens,40.79174812824699,-74.04846182976883,40.66377447394056,-73.91119407947782,Uber,UberSUV,10.43253650810635,2.61,54.175610500775754
2022-01-02 05:47:00,Lower East Side,Queens,40.691117200643156,-74.00266689694146,40.686910368057106,-74.04539158091666,Uber,UberXL,9.73035063090709,1.0,19.52811360408741
2022-02-18 02:46:00,Williamsburg,Manhattan,40.708569730377256,-74.02677454996747,40.751074575604314,-73.9312652374684,Uber,UberX,14.158122847436964,1.08,29.45885218165586
2022-02-14 20:39:00,Queens,Manhattan,40.6283673550937,-74.09147751945939,40.734334848676454,-74.04623026734563,Uber,UberSUV,11.721674287581905,1.16,26.694998803791265
2022-01-15 07:07:00,Lower East Side,Times Square,40.7436675736202,-73.93372219532124,40.65710122284697,-73.97923918292342,Uber,UberBLACK,5.195043198381614,1.73,20.05299328310034
2022-01-08 01:26:00,Times Square,Upper East Side,40.698758174164354,-74.04487672479314,40.78288145918362,-73.91135022396432,Lyft,Lyft Black,12.280173910483033,2.87,68.85217346540104
2022-01-27 16:29:00,Manhattan,Brooklyn,40.718039084904646,-73.978733474498,40.61983918531664,-74.05395017229289,Lyft,Lyft Black,14.270224543747034,1.99,54.67105697359904
2022-03-22 18:17:00,Queens,Central Park,40.714358822783375,-73.97781682491784,40.81129327699759,-74.01706549008527,Uber,UberSUV,7.110271748166383,1.52,22.71332285012258
2022-01-10 13:31:00,Times Square,Queens,40.79563309147686,-73.95352440391835,40.71824816576988,-74.09869294166964,Uber,UberXL,4.076693983596691,1.14,10.983004497275397
2022-03-18 17:43:00,Staten Island,Williamsburg,40.68552384629746,-73.94855310296181,40.62706198338379,-73.99596765917913,Lyft,Lyft Black,14.318729059452833,1.24,34.17164205901265
2022-02-11 12:00:00,Central Park,Financial District,40.70040380658644,-74.06525612182493,40.622611539192505,-73.95164131472998,Uber,UberXL,10.791598132402408,1.25,26.731620914630266
2022-03-19 20:10:00,Bronx,Staten Island,40.64810761339567,-74.02718546521281,40.80841005022788,-74.04794698476748,Uber,UberBLACK,11.162239744140635,1.32,29.08477380896487
2022-02-27 13:48:00,Upper East Side,Lower East Side,40.641869333144946,-74.08411938128188,40.81016714847677,-73.95995721606238,Lyft,Lyft Black,10.729637658881499,1.0,21.276865903042623
2022-03-18 06:44:00,Queens,Manhattan,40.65174557369268,-74.0622360436337,40.78592907794807,-73.97208250073078,Lyft,Lyft,9.144614130861981,1.25,23.128843411260583
2022-02-25 20:28:00,Harlem,Williamsburg,40.73838447556693,-74.04194081118482,40.73189769000919,-73.93214844938227,Uber,UberPOOL,1.197972463483625,1.24,5.699600245759466
2022-01-09 00:16:00,Brooklyn,Queens,40.74922392713396,-73.99139947949955,40.78049765812335,-74.04844287928024,Lyft,Lyft,14.640169378483604,3.13,88.01652777064393
2022-01-12 13:47:00,Central Park,Times Square,40.709673831925535,-73.93236878640336,40.66755871526231,-73.91776349968431,Lyft,Lyft,11.098769078467264,1.27,27.842014276893497
2022-01-25 12:37:00,Financial District,Manhattan,40.75854454063197,-74.05652518482012,40.696815742833024,-73.91418143788238,Lyft,Lyft XL,2.0436728636685357,1.25,7.595534389274921
2022-01-03 18:52:00,Bronx,Harlem,40.78134923664032,-74.0188988910567,40.77191770146393,-73.93284506821153,Lyft,Lyft,14.336159005176635,1.4,38.62358956268275
2022-01-12 05:11:00,Staten Island,Brooklyn,40.767975318322364,-73.99921802746783,40.65242079711683,-74.02402135464637,Lyft,Lyft,6.524906794229295,1.0,13.918586889901267
2022-02-03 01:08:00,Harlem,Lower East Side,40.74252954841351,-73.90966044217456,40.738314573257966,-74.03871244358184,Lyft,Lyft,7.529962011920224,1.0,15.677433520860392
2022-01-16 06:14:00,Upper East Side,Harlem,40.773143766016496,-73.99684855556832,40.74922192777861,-73.9133328215432,Lyft,Lyft Black,9.127798621503349,1.0,18.47364758763086
2022-01-07 12:25:00,Staten Island,Upper East Side,40.79259228332662,-74.04075894994688,40.78537202635722,-74.06938928715367,Lyft,Lyft XL,14.826396669237026,1.0,28.446194171164795
2022-02-25 00:18:00,Central Park,Financial District,40.63464364374027,-73.90701077113772,40.75325611499258,-73.91009712555173,Uber,UberPOOL,3.1085388474086724,1.21,9.607331009387863
2022-03-07 06:10:00,Bronx,Harlem,40.702004032171075,-73.91898762038961,40.73182196072672,-73.96895170801737,Lyft,Lyft XL,1.3591763093170048,1.08,5.26884322460914
2022-01-11 00:19:00,Williamsburg,Harlem,40.762128664318865,-73.9204095237354,40.79345973933876,-74.07978146854663,Uber,UberXL,2.4638087932765913,1.0,6.811665388234035
2022-03-21 17:08:00,Upper East Side,Queens,40.635719450624016,-73.92891545427622,40.63389602602038,-73.98524637234499,Uber,UberSUV,11.928828558434919,1.66,38.80324696225344
2022-01-29 10:04:00,Times Square,Queens,40.621975957985555,-74.10559203835878,40.660937093167995,-74.07215386546406,Lyft,Lyft Shared,14.547960539713426,1.88,52.56279017565716
2022-02-23 22:30:00,Manhattan,Harlem,40.731523602322085,-73.95131926410788,40.78388089646323,-73.97687755660391,Uber,UberSUV,13.126627344368094,1.0,25.471597852644166
2022-02-15 01:47:00,Central Park,Staten Island,40.774464776228264,-74.01905177211665,40.70194902669209,-74.06770344239618,Uber,UberXL,8.057666038979084,1.08,17.92898881367047
2022-03-03 21:34:00,Staten Island,Times Square,40.75410916005991,-74.03620725139481,40.72965804687013,-74.06282047896859,Lyft,Lyft Shared,4.161522274928683,1.0,9.782663981125197
2022-03-15 10:25:00,Staten Island,Harlem,40.7731412152935,-73.99243177508372,40.679931074275,-73.91365554293013,Uber,UberSUV,4.611753333754531,1.0,10.57056833407043
2022-02-13 22:40:00,Harlem,Central Park,40.69395771544534,-73.9130097562484,40.688549582473094,-73.9523242922299,Uber,UberX,9.40662070281344,2.62,49.67935592239962
2022-01-13 21:01:00,Staten Island,Staten Island,40.694026529099276,-74.03919796515504,40.70907286669907,-74.07251135229781,Uber,UberSUV,7.900208469449205,1.06,17.304886710828278
2022-01-23 15:23:00,Staten Island,Financial District,40.80361227476775,-74.05516977281177,40.64292195697212,-73.96358337831688,Lyft,Lyft Shared,7.083173001539534,1.0,14.895552752694185
2022-03-02 20:10:00,Harlem,Harlem,40.678912482006545,-74.04782630173321,40.61922879697079,-74.02911600037868,Lyft,Lyft,8.52048038963459,1.0,17.410840681860535
2022-01-08 14:25:00,Staten Island,Financial District,40.666578474871464,-74.07611790278345,40.801530846922475,-73.9681244418756,Lyft,Lyft XL,2.145619469008289,1.1,6.880317477840957
2022-02-15 04:02:00,Williamsburg,Queens,40.725663814265694,-73.91745642768221,40.7180986796039,-73.90863877336156,Uber,UberXL,12.955828885033426,1.02,25.676154559784667
2022-03-03 22:58:00,Central Park,Bronx,40.722173374273375,-73.96507091301899,40.7520875511762,-74.05513052177913,Uber,UberX,13.599954912057875,1.0,26.29992109610128
2022-01-06 09:39:00,Harlem,Central Park,40.62504994925,-74.00775678781224,40.70886973509289,-74.00809484321351,Uber,UberBLACK,9.888715425878322,2.45,48.522867388453314
2022-01-11 05:58:00,Central Park,Upper West Side,40.80872059285579,-74.06483655420918,40.652256426837816,-73.99185778464738,Lyft,Lyft XL,9.186751642696475,1.13,20.991801373432278
2022-01-22 23:14:00,Upper East Side,Central Park,40.69202291031132,-74.00861263761294,40.78930496316681,-73.93918247490787,Uber,UberXL,13.350637587050404,2.48,64.14176712779876
2022-02-18 11:29:00,Upper West Side,Williamsburg,40.6352471290811,-73.98302210459784,40.61819837060775,-73.90869305950511,Uber,UberSUV,11.044790071690976,1.0,21.828382625459206
2022-01-08 23:31:00,Lower East Side,Harlem,40.79876477465099,-74.08232002442946,40.730412944249785,-73.95844531822024,Uber,UberXL,10.551904780295303,2.81,58.91399175710215
2022-03-05 16:11:00,Bronx,Central Park,40.67617411039721,-73.99170856883391,40.728234755748325,-73.96423211860801,Uber,UberBLACK,1.1551375088582918,2.26,10.218568847534543
2022-03-29 08:55:00,Upper West Side,Queens,40.77646764181788,-73.94071591423166,40.79971348454864,-73.99428429019346,Uber,UberBLACK,11.578921277719392,1.05,23.901267847809383
2022-03-12 09:25:00,Manhattan,Staten Island,40.71108261299604,-74.08971831735956,40.7939189838834,-74.0486578648391,Lyft,Lyft XL,10.19067721662379,1.75,35.58394897591036
2022-01-15 04:24:00,Staten Island,Lower East Side,40.705499460675306,-74.03581499709152,40.80861198041925,-73.99803280496837,Uber,UberPOOL,2.047524258921454,1.21,7.3606326182661785
2022-03-12 11:24:00,Lower East Side,Williamsburg,40.669212674826106,-73.95841309787436,40.644957585471424,-73.90900479978635,Uber,UberXL,11.394167528986978,1.28,28.72293526493083
2022-01-15 20:50:00,Lower East Side,Financial District,40.665368331249,-73.98450029892766,40.723055954390134,-73.94482140518362,Lyft,Lyft,14.508613213965369,3.06,85.34362376078455
2022-03-06 21:41:00,Upper East Side,Bronx,40.65870712601916,-73.96471281239879,40.62597715770422,-74.00648833479696,Lyft,Lyft Shared,5.313258817378737,1.9,22.4165855677843
2022-03-20 03:38:00,Williamsburg,Upper West Side,40.76013004063456,-73.9561845685154,40.641821581852064,-74.01060765004365,Lyft,Lyft XL,11.365472108506472,1.03,23.06126347558292
2022-01-30 18:17:00,Harlem,Central Park,40.74128216624855,-74.02919006154058,40.62586753258268,-73.9682713814832,Lyft,Lyft Shared,3.403999928911256,1.46,12.34721981836826
2022-03-03 09:26:00,Upper East Side,Queens,40.74366535340423,-74.0950209517361,40.75330584473752,-74.0454441026326,Lyft,Lyft Shared,5.265212342544136,1.69,19.79686550307428
2022-03-16 21:06:00,Times Square,Upper West Side,40.74551335859887,-74.03066011699336,40.708934013750294,-74.03678420458701,Lyft,Lyft Black,6.725404054179182,1.83,26.113106483508833
2022-02-17 11:22:00,Manhattan,Financial District,40.633308070155394,-73.99735105660734,40.66678034265181,-73.9551819855173,Lyft,Lyft,10.161951931610629,1.26,25.557104009201435
2022-02-13 12:23:00,Bronx,Harlem,40.74361376940986,-73.9437114945268,40.70791408781836,-74.08813911927565,Uber,UberPOOL,14.739526058780005,1.0,28.29417060286501
2022-02-22 04:07:00,Staten Island,Financial District,40.709256493989336,-74.06670108696571,40.68329286496174,-74.08318873183967,Lyft,Lyft Black,9.807322284653715,1.04,20.449326558069764
2022-01-22 22:51:00,Financial District,Queens,40.81185172089963,-74.06828796845703,40.72724801394512,-74.09825109954757,Uber,UberX,1.6936110047952817,2.63,14.369844649570283
2022-03-17 01:45:00,Brooklyn,Lower East Side,40.63529615516967,-74.0912039542025,40.80316518813405,-74.06675726080327,Uber,UberSUV,13.53731916351003,1.24,32.47598258481676
2022-01-01 09:32:00,Harlem,Lower East Side,40.70596791645941,-74.04158801405806,40.680405283446945,-73.97156527283704,Lyft,Lyft XL,6.768877129104815,1.9,27.256516454273505
2022-01-18 16:50:00,Central Park,Financial District,40.63566121623907,-73.98297101954512,40.67817397172856,-74.08108926850105,Lyft,Lyft Shared,5.215963156130019,1.8,20.93028394180956
2022-01-01 21:08:00,Harlem,Financial District,40.69345570388464,-74.0122441782493,40.783319734811876,-73.94635376698692,Uber,UberBLACK,5.520001286448602,2.09,25.41440470518576
2022-03-05 21:11:00,Financial District,Lower East Side,40.80907605678988,-73.9728081349488,40.70639558243319,-73.92475306459137,Uber,UberBLACK,1.8016141010854587,2.32,13.11455325040696
2022-02-25 12:18:00,Financial District,Times Square,40.62367259056754,-73.97771440643525,40.724846169001445,-74.00829923984679,Uber,UberXL,11.198109917129567,1.72,38.00631085056
2022-02-20 00:57:00,Upper West Side,Williamsburg,40.681507351460006,-74.0554062053738,40.66133658783569,-73.9282359546376,Lyft,Lyft,14.358979249542365,2.68,74.0436126803537
2022-01-31 21:07:00,Upper East Side,Times Square,40.79777435687838,-74.06945746807556,40.75766251747697,-74.08308324641328,Lyft,Lyft Shared,6.687133764217989,1.13,16.04880701874107
2022-01-01 15:16:00,Financial District,Lower East Side,40.69555946607502,-73.92056853940139,40.659287347037456,-74.0329854677529,Lyft,Lyft,14.703342438436739,1.54,43.47550787158701
2022-03-23 12:20:00,Manhattan,Bronx,40.6619270792779,-74.05982962729091,40.739937581681346,-74.00901189265053,Lyft,Lyft XL,1.9280020787563672,1.02,5.991483710580116
2022-01-10 02:48:00,Staten Island,Williamsburg,40.71449055899725,-74.00998275793437,40.65683371652039,-74.06651507479155,Uber,UberXL,14.356967371677536,1.0,27.624692900435686
2022-01-07 03:23:00,Williamsburg,Lower East Side,40.71343640442727,-73.99961773688261,40.711674023850264,-73.91827875970839,Uber,UberXL,11.062266185416334,1.08,23.607683090436872
2022-02-09 12:50:00,Lower East Side,Financial District,40.76925215286189,-74.07755474939957,40.684339507405,-74.05870924314956,Lyft,Lyft Black,7.2289680698018035,1.27,19.241381535134508
2022-03-30 20:15:00,Queens,Lower East Side,40.76543283725503,-74.03868072937152,40.7651157283075,-74.03830091695683,Lyft,Lyft Black,11.88091347790124,1.28,29.813246190498777
2022-02-09 23:42:00,Brooklyn,Lower East Side,40.7171046325707,-73.98220356110738,40.79551979496488,-73.98609347509264,Lyft,Lyft XL,12.609975753484914,1.1,27.024203325458462
2022-01-20 03:15:00,Manhattan,Harlem,40.71407320364222,-74.04644419533939,40.69631844592296,-73.92224757122636,Uber,UberX,4.726768141789379,1.25,13.464805310164268
2022-03-20 16:57:00,Queens,Manhattan,40.80609612513826,-74.09108754222544,40.80678890918829,-73.95756035241492,Uber,UberXL,13.880758599320485,2.24,60.01257370933631
2022-02-19 10:47:00,Lower East Side,Central Park,40.650191933260615,-74.0906134853119,40.72894801006853,-74.08544845333421,Uber,UberSUV,11.464667630998868,1.02,23.014431721332983
2022-03-15 20:19:00,Central Park,Lower East Side,40.635919421392614,-73.97049286555509,40.807100175376924,-73.99668324027854,Lyft,Lyft,13.577709646384564,1.0,26.260991881172988
2022-03-30 22:47:00,Bronx,Brooklyn,40.78507971095269,-73.9649178497865,40.67256582421181,-73.93306429047438,Lyft,Lyft Black,10.596052165860002,1.14,23.9891240708907
2022-01-24 11:13:00,Financial District,Williamsburg,40.799700028355026,-74.01027664432753,40.70347007125182,-73.999564275487,Lyft,Lyft Black,6.934585564418972,1.18,17.269919190525176
2022-01-07 11:19:00,Times Square,Manhattan,40.633788315124384,-74.08026655020599,40.75262961848456,-74.05244549079246,Lyft,Lyft Shared,12.30786821748386,1.0,24.038769380596754
2022-01-03 15:54:00,Times Square,Harlem,40.618925200722984,-73.99796968852729,40.732252798223364,-74.04911201975659,Lyft,Lyft Shared,3.6859185338099887,1.13,10.11390390060925
2022-01-26 17:33:00,Financial District,Upper East Side,40.76393191584405,-74.0204163119622,40.69764866645281,-73.96040215035345,Uber,UberX,9.69252623383903,3.2,62.278146909498574
2022-01-09 06:38:00,Times Square,Bronx,40.68380533492852,-74.07839407490965,40.73860921869653,-74.02866003519593,Uber,UberPOOL,3.8835623990533072,1.85,17.198033266935084
2022-03-02 01:56:00,Staten Island,Times Square,40.758739445149914,-74.10584442173509,40.64362223273854,-73.92682470334944,Uber,UberX,14.67873647096308,1.0,28.18778882418539
2022-03-21 14:34:00,Times Square,Brooklyn,40.702497974838664,-73.93484257767507,40.73313521913677,-73.93405505117758,Lyft,Lyft Black,11.396997229777282,1.41,31.647090664475442
2022-03-22 10:47:00,Williamsburg,Times Square,40.67619086016802,-74.0999919374327,40.805924034020855,-74.06400087543368,Uber,UberSUV,7.022430325558055,1.15,17.007641030185585
2022-03-04 16:43:00,Lower East Side,Williamsburg,40.64543315085276,-74.08031519756952,40.81160872875539,-73.99030863459275,Uber,UberXL,8.837338343637427,2.43,43.65578130631816
2022-03-11 06:38:00,Staten Island,Financial District,40.750046369271274,-74.05513656493498,40.72492062580229,-74.06196722747697,Lyft,Lyft Black,13.905029955256193,1.27,34.078929075556886
2022-02-09 05:49:00,Harlem,Williamsburg,40.72053533083467,-74.0892530362859,40.714153075668875,-74.02909178706595,Uber,UberPOOL,11.444290467332584,1.0,22.527508317832023
2022-01-06 18:20:00,Harlem,Bronx,40.78864713795963,-73.97652187017665,40.6399463297864,-73.96537084565891,Uber,UberX,3.720535686332634,2.26,20.364718639445567
2022-02-15 04:37:00,Williamsburg,Staten Island,40.70397918397306,-74.07696644501497,40.70850269668808,-74.06696029354241,Uber,UberSUV,10.846687603153471,1.0,21.481703305518575
2022-01-04 00:49:00,Williamsburg,Williamsburg,40.61944208980132,-73.93335300454902,40.73217780754463,-73.9895050617105,Lyft,Lyft XL,1.6786122278065918,1.04,5.655074254607998
2022-03-17 10:03:00,Manhattan,Bronx,40.72473031978211,-73.92103833716008,40.79526316677566,-74.10366035223537,Lyft,Lyft,12.670292405265162,1.0,24.673011709214034
2022-02-22 05:38:00,Central Park,Harlem,40.76448283449568,-73.94030378657085,40.75678241626741,-73.99530290493557,Lyft,Lyft XL,2.3590495492227648,1.29,8.550554357370393
2022-01-17 12:58:00,Central Park,Financial District,40.659755186853765,-74.04346406454096,40.676999974741605,-73.98250890419115,Lyft,Lyft Black,10.762889860521351,1.0,21.335057255912364
2022-01-21 08:07:00,Financial District,Williamsburg,40.79486833208644,-74.04928984261072,40.76414288462638,-74.04164412329513,Lyft,Lyft Black,7.47633799777056,3.0,46.75077448829545
2022-03-17 09:30:00,Brooklyn,Williamsburg,40.62242743818986,-73.92782566994919,40.71591325865517,-73.95046265730161,Uber,UberBLACK,8.632951356682465,1.61,28.348340447452845
2022-03-29 14:57:00,Harlem,Williamsburg,40.67242295800171,-73.91508142256774,40.7312046284441,-74.06697229121556,Uber,UberXL,12.617203420123788,1.0,24.58010598521663
2022-01-18 07:21:00,Lower East Side,Upper West Side,40.77777922790647,-73.96643925176973,40.787762332039385,-73.9188203467929,Uber,UberX,14.171812425263738,1.65,45.04610837794904
2022-01-02 17:48:00,Bronx,Times Square,40.76129469811708,-74.023850164028,40.642047702323296,-73.95655926081471,Lyft,Lyft XL,6.922920099818471,2.41,35.222415520984406
2022-03-07 06:36:00,Central Park,Lower East Side,40.680048726034315,-73.95220781656107,40.796832078617705,-74.06669255072902,Lyft,Lyft XL,3.0106850031008343,1.0,7.76869875542646
2022-03-29 13:33:00,Financial District,Brooklyn,40.672412975344876,-73.97380681788523,40.68555613853226,-73.91851240865793,Lyft,Lyft,3.7781668789452985,1.32,12.02756549036364
2022-01-04 19:24:00,Harlem,Financial District,40.67005685251263,-73.93036220475379,40.72784873726492,-73.94646319049065,Lyft,Lyft Shared,6.352882861683679,1.5,20.426317511919656
2022-02-07 17:47:00,Times Square,Manhattan,40.7719693548596,-73.99400783256881,40.743722871599935,-74.02060118975267,Lyft,Lyft,9.002826422502928,1.86,33.95420000524703
2022-01-26 18:17:00,Bronx,Upper East Side,40.700337940861914,-74.01923656233868,40.7548696999521,-73.96729315053587,Lyft,Lyft XL,11.542373796820971,1.48,33.594748133766316
2022-01-02 05:01:00,Harlem,Upper West Side,40.75601581272578,-74.01486817185265,40.66543715910231,-74.08916151679989,Lyft,Lyft XL,11.23574513268303,1.28,28.368069097209986
2022-01-08 20:01:00,Financial District,Bronx,40.73947323447525,-74.08130373766959,40.68481376337702,-73.99416418139185,Uber,UberXL,1.4600284823324117,3.23,16.327810996383956
2022-01-03 16:28:00,Upper West Side,Manhattan,40.77874685186206,-73.99701391809887,40.7586731211069,-74.01822553478421,Lyft,Lyft,1.023156821980647,1.94,8.323617410624296
2022-02-17 00:23:00,Harlem,Staten Island,40.70560922890663,-73.95782057383131,40.670593245839235,-74.08755701984182,Uber,UberSUV,5.926760756283957,1.0,12.871831323496925
2022-01-02 18:18:00,Williamsburg,Brooklyn,40.70240508456595,-73.94541913472398,40.63831970467022,-73.92543251294138,Lyft,Lyft,7.945607518730101,1.44,23.622930947199855
2022-01-05 20:04:00,Bronx,Upper East Side,40.80117030107072,-74.00943215754444,40.67913129157394,-74.01867614642362,Lyft,Lyft Black,9.904179026151239,1.0,19.832313295764667
2022-02-28 02:12:00,Times Square,Manhattan,40.80510273337962,-74.07771158609937,40.73124464287003,-73.9856143358861,Lyft,Lyft XL,5.782678031212807,1.39,17.54136431092515
2022-02-21 10:19:00,Upper East Side,Times Square,40.61534265913194,-74.01579086754317,40.64620158698613,-74.10392808213902,Uber,UberBLACK,1.4070594147894138,1.15,5.706707072263694
2022-01-15 18:04:00,Williamsburg,Times Square,40.72139993866274,-74.06548381830554,40.748819150447396,-73.99906519797834,Uber,UberPOOL,1.4042179463905287,1.88,9.319877043624839
2022-02-19 12:48:00,Financial District,Brooklyn,40.80965080667014,-74.0444282039858,40.67114321475674,-73.95771914711253,Uber,UberSUV,4.894985326152744,1.37,15.160727319451206
2022-02-03 18:00:00,Times Square,Staten Island,40.714344521105495,-74.02696666313412,40.624054069212335,-73.99413394777463,Uber,UberXL,3.6982905265081705,2.66,23.86554240089553
2022-01-21 23:03:00,Queens,Times Square,40.63724454129457,-74.05127958850939,40.65725649048715,-73.9115945704581,Uber,UberXL,10.306736739078996,1.03,21.15289297218989
2022-03-25 19:12:00,Upper West Side,Bronx,40.662712907540566,-73.9488323265881,40.66423457223457,-73.99751153225154,Lyft,Lyft XL,4.950686544307318,1.68,18.755018440263513
2022-03-25 20:10:00,Upper East Side,Queens,40.77812137281322,-74.03901800997944,40.68325852230083,-73.93326686328825,Lyft,Lyft,4.293247201311022,1.0,10.01318260229429
2022-03-23 06:20:00,Queens,Staten Island,40.74522340677769,-73.96239743103708,40.77370342246261,-74.0887550601744,Uber,UberSUV,5.314980241372684,1.13,13.335373427314481
2022-02-05 11:24:00,Bronx,Central Park,40.63336303268989,-74.0419826535427,40.68771196621851,-73.99017907811992,Uber,UberBLACK,3.5154371774736894,1.0,8.652015060578957
2022-03-07 07:24:00,Manhattan,Bronx,40.74883863809064,-74.08842677956775,40.76435113326919,-73.92474969882977,Lyft,Lyft Shared,13.216010905698518,2.59,66.37656943007853
